dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses04F_script01_1,Ses04F_script01_1_M029,226.6600,228.9200,ang
Ses04F_script01_1,Ses04F_script01_1_M030,230.3000,232.0200,ang
Ses04F_script01_1,Ses04F_script01_1_M031,239.7304,247.1200,xxx
Ses04F_script01_1,Ses04F_script01_1_M032,247.3787,254.6400,sad
Ses04F_script01_1,Ses04F_script01_1_M033,268.5600,270.8807,xxx
Ses04F_script01_1,Ses04F_script01_1_M034,271.9300,278.0668,ang
Ses04F_script01_1,Ses04F_script01_1_M035,278.1000,285.8733,fru
Ses04F_script01_1,Ses04F_script01_1_M036,287.6100,291.3100,xxx
Ses04F_script01_1,Ses04F_script01_1_M037,292.6300,296.8900,xxx
Ses04F_script01_1,Ses04F_script01_1_M038,298.9100,301.5400,ang
Ses04F_script01_1,Ses04F_script01_1_M039,302.1900,308.8600,fru
Ses04F_script01_1,Ses04F_script01_1_M040,308.8900,319.3535,fru
Ses04F_script01_1,Ses04F_script01_1_M041,324.4200,327.6500,xxx
Ses04F_script01_1,Ses04F_script01_1_M042,330.1928,333.8400,fru
Ses04F_script01_1,Ses04F_script01_1_M043,343.4633,347.1102,fru
Ses04F_script01_1,Ses04F_script01_1_M044,349.2000,351.5675,xxx
Ses04F_script01_1,Ses04F_script01_1_M045,354.7078,358.2534,xxx
Ses04M_impro07,Ses04M_impro07_F000,19.8700,21.3700,sur
Ses04M_impro07,Ses04M_impro07_F001,21.3900,22.5200,sur
Ses04M_impro07,Ses04M_impro07_F002,23.0500,24.9300,exc
Ses04M_impro07,Ses04M_impro07_F003,24.9300,27.3100,exc
Ses04M_impro07,Ses04M_impro07_F004,43.8400,53.0700,exc
Ses04M_impro07,Ses04M_impro07_F005,58.7700,60.7200,xxx
Ses04M_impro07,Ses04M_impro07_F006,66.8400,68.0100,exc
Ses04M_impro07,Ses04M_impro07_F007,68.1900,69.2900,exc
Ses04M_impro07,Ses04M_impro07_F008,69.4400,72.5700,exc
Ses04M_impro07,Ses04M_impro07_F009,78.3200,81.5371,exc
Ses04M_impro07,Ses04M_impro07_F010,81.5400,83.3100,exc
Ses04M_impro07,Ses04M_impro07_F011,92.6600,95.3147,hap
Ses04M_impro07,Ses04M_impro07_F012,98.8600,101.2900,exc
Ses04M_impro07,Ses04M_impro07_F013,108.8400,111.3800,exc
Ses04M_impro07,Ses04M_impro07_F014,112.0900,116.9200,exc
Ses04M_impro07,Ses04M_impro07_F015,120.5600,123.9410,exc
Ses04M_impro07,Ses04M_impro07_F016,126.1200,129.1900,exc
Ses04M_impro07,Ses04M_impro07_F017,130.2500,132.5500,exc
Ses04M_impro07,Ses04M_impro07_F018,144.6200,146.0500,exc
Ses04M_impro07,Ses04M_impro07_F019,148.3300,152.5700,xxx
Ses04M_impro07,Ses04M_impro07_F020,155.4500,159.7100,xxx
Ses04M_impro07,Ses04M_impro07_F021,162.7800,167.7000,xxx
Ses04M_impro07,Ses04M_impro07_F022,171.1000,173.9900,exc
Ses04M_impro07,Ses04M_impro07_F023,178.4800,181.5500,neu
Ses04M_impro07,Ses04M_impro07_F024,186.2900,191.5800,xxx
Ses04M_impro07,Ses04M_impro07_F025,191.8400,198.6300,xxx
Ses04M_impro07,Ses04M_impro07_F026,199.1000,201.6200,neu
Ses04M_impro07,Ses04M_impro07_F027,202.7300,206.6762,exc
Ses04M_impro07,Ses04M_impro07_F028,208.2000,210.8900,xxx
Ses04M_impro07,Ses04M_impro07_F029,216.3200,219.3200,xxx
Ses04M_impro07,Ses04M_impro07_F030,222.0900,224.3300,xxx
Ses04M_impro07,Ses04M_impro07_F031,224.3900,231.0200,xxx
Ses04M_impro07,Ses04M_impro07_F032,231.0400,234.2900,xxx
Ses04M_impro07,Ses04M_impro07_F033,234.5600,240.0900,xxx
Ses04M_impro07,Ses04M_impro07_F034,240.8300,241.9400,xxx
Ses04M_impro07,Ses04M_impro07_F035,243.8100,246.2300,xxx
Ses04M_impro07,Ses04M_impro07_F036,251.0000,252.8100,neu
Ses04M_impro07,Ses04M_impro07_F037,259.6600,261.0800,neu
Ses04M_impro07,Ses04M_impro07_F038,261.5800,267.4900,xxx
Ses04M_impro07,Ses04M_impro07_F039,268.6353,272.0700,xxx
Ses04M_impro07,Ses04M_impro07_M000,7.2900,18.9700,exc
Ses04M_impro07,Ses04M_impro07_M001,18.9900,21.7200,exc
Ses04M_impro07,Ses04M_impro07_M002,21.7700,23.5899,exc
Ses04M_impro07,Ses04M_impro07_M003,25.3300,30.1000,exc
Ses04M_impro07,Ses04M_impro07_M004,30.1000,32.5700,exc
Ses04M_impro07,Ses04M_impro07_M005,32.6046,45.1400,xxx
Ses04M_impro07,Ses04M_impro07_M006,52.6200,59.1918,xxx
Ses04M_impro07,Ses04M_impro07_M007,60.3300,67.3800,hap
Ses04M_impro07,Ses04M_impro07_M008,67.5300,68.7200,hap
Ses04M_impro07,Ses04M_impro07_M009,68.9000,70.3300,hap
Ses04M_impro07,Ses04M_impro07_M010,71.7700,78.3100,hap
Ses04M_impro07,Ses04M_impro07_M011,78.3100,81.5131,hap
Ses04M_impro07,Ses04M_impro07_M012,81.5200,87.5000,hap
Ses04M_impro07,Ses04M_impro07_M013,87.5000,93.2800,hap
Ses04M_impro07,Ses04M_impro07_M014,93.3100,102.2600,exc
Ses04M_impro07,Ses04M_impro07_M015,102.2700,110.7400,exc
Ses04M_impro07,Ses04M_impro07_M016,110.8600,112.6400,xxx
Ses04M_impro07,Ses04M_impro07_M017,116.5900,121.0700,xxx
Ses04M_impro07,Ses04M_impro07_M018,122.1200,126.6300,xxx
Ses04M_impro07,Ses04M_impro07_M019,128.7458,134.2800,xxx
Ses04M_impro07,Ses04M_impro07_M020,134.2800,139.9700,exc
Ses04M_impro07,Ses04M_impro07_M021,139.9763,145.0800,exc
Ses04M_impro07,Ses04M_impro07_M022,145.1100,148.8300,xxx
Ses04M_impro07,Ses04M_impro07_M023,152.0900,157.4500,xxx
Ses04M_impro07,Ses04M_impro07_M024,158.1900,164.7700,xxx
Ses04M_impro07,Ses04M_impro07_M025,167.4159,171.6000,neu
Ses04M_impro07,Ses04M_impro07_M026,173.1500,179.0100,neu
Ses04M_impro07,Ses04M_impro07_M027,180.7200,188.4500,xxx
Ses04M_impro07,Ses04M_impro07_M028,190.5800,192.5800,xxx
Ses04M_impro07,Ses04M_impro07_M029,197.6800,199.6400,neu
Ses04M_impro07,Ses04M_impro07_M030,200.8100,203.1400,neu
Ses04M_impro07,Ses04M_impro07_M031,203.1600,206.2800,xxx
Ses04M_impro07,Ses04M_impro07_M032,206.3175,209.6900,neu
Ses04M_impro07,Ses04M_impro07_M033,210.4700,217.7600,xxx
Ses04M_impro07,Ses04M_impro07_M034,218.6300,223.0600,xxx
Ses04M_impro07,Ses04M_impro07_M035,223.6400,225.5900,neu
Ses04M_impro07,Ses04M_impro07_M036,226.4400,231.4600,neu
Ses04M_impro07,Ses04M_impro07_M037,233.9800,235.8200,neu
Ses04M_impro07,Ses04M_impro07_M038,239.5300,241.2000,xxx
Ses04M_impro07,Ses04M_impro07_M039,241.2300,244.7300,xxx
Ses04M_impro07,Ses04M_impro07_M040,245.7100,252.1600,neu
Ses04M_impro07,Ses04M_impro07_M041,252.3000,258.5300,neu
Ses04M_impro07,Ses04M_impro07_M042,258.5600,262.7500,neu
Ses04M_impro07,Ses04M_impro07_M043,266.2300,270.0900,neu
Ses04M_impro04,Ses04M_impro04_F000,35.3735,38.5500,neu
Ses04M_impro04,Ses04M_impro04_F001,55.8000,58.0100,neu
Ses04M_impro04,Ses04M_impro04_F002,58.0100,61.4700,neu
Ses04M_impro04,Ses04M_impro04_F003,69.0000,74.2400,neu
Ses04M_impro04,Ses04M_impro04_F004,74.2400,76.8100,neu
Ses04M_impro04,Ses04M_impro04_F005,89.5200,99.5100,neu
Ses04M_impro04,Ses04M_impro04_F006,109.0900,111.6300,neu
Ses04M_impro04,Ses04M_impro04_F007,111.6300,118.5000,neu
Ses04M_impro04,Ses04M_impro04_F008,131.9500,141.6400,neu
Ses04M_impro04,Ses04M_impro04_F009,144.6100,147.6500,neu
Ses04M_impro04,Ses04M_impro04_F010,149.0900,150.4100,sur
Ses04M_impro04,Ses04M_impro04_F011,160.1100,162.8300,neu
Ses04M_impro04,Ses04M_impro04_F012,163.0500,164.8300,neu
Ses04M_impro04,Ses04M_impro04_F013,165.3900,168.7200,neu
Ses04M_impro04,Ses04M_impro04_F014,185.4300,189.3200,xxx
Ses04M_impro04,Ses04M_impro04_F015,190.5900,195.4300,neu
Ses04M_impro04,Ses04M_impro04_F016,198.9000,201.9000,neu
Ses04M_impro04,Ses04M_impro04_F017,203.4700,204.9301,neu
Ses04M_impro04,Ses04M_impro04_F018,205.9042,208.6800,xxx
Ses04M_impro04,Ses04M_impro04_M000,7.3000,18.4300,fru
Ses04M_impro04,Ses04M_impro04_M001,18.4800,35.2100,fru
Ses04M_impro04,Ses04M_impro04_M002,38.3400,46.5000,fru
Ses04M_impro04,Ses04M_impro04_M003,46.5500,52.8900,fru
Ses04M_impro04,Ses04M_impro04_M004,52.9100,57.0000,neu
Ses04M_impro04,Ses04M_impro04_M005,59.7500,69.3300,fru
Ses04M_impro04,Ses04M_impro04_M006,73.7400,75.9400,fru
Ses04M_impro04,Ses04M_impro04_M007,75.9400,82.2055,fru
Ses04M_impro04,Ses04M_impro04_M008,82.2472,90.8700,fru
Ses04M_impro04,Ses04M_impro04_M009,98.5200,109.4200,fru
Ses04M_impro04,Ses04M_impro04_M010,113.3800,115.6100,fru
Ses04M_impro04,Ses04M_impro04_M011,116.2100,122.4400,fru
Ses04M_impro04,Ses04M_impro04_M012,122.4400,133.2000,fru
Ses04M_impro04,Ses04M_impro04_M013,141.1800,143.7800,fru
Ses04M_impro04,Ses04M_impro04_M014,147.3400,149.5000,fru
Ses04M_impro04,Ses04M_impro04_M015,150.0300,161.4700,fru
Ses04M_impro04,Ses04M_impro04_M016,161.8200,163.4900,fru
Ses04M_impro04,Ses04M_impro04_M017,164.2700,165.5500,fru
Ses04M_impro04,Ses04M_impro04_M018,168.3800,177.7600,fru
Ses04M_impro04,Ses04M_impro04_M019,177.7900,185.7800,fru
Ses04M_impro04,Ses04M_impro04_M020,188.7700,191.8300,neu
Ses04M_impro04,Ses04M_impro04_M021,195.3000,199.7200,neu
Ses04M_impro04,Ses04M_impro04_M022,202.2000,205.9000,neu
Ses04M_impro04,Ses04M_impro04_M023,208.3393,216.5100,oth
Ses04F_script01_3,Ses04F_script01_3_F000,4.3400,7.7800,xxx
Ses04F_script01_3,Ses04F_script01_3_F001,9.7600,12.6500,xxx
Ses04F_script01_3,Ses04F_script01_3_F002,12.8400,17.7200,xxx
Ses04F_script01_3,Ses04F_script01_3_F003,19.3500,24.8800,xxx
Ses04F_script01_3,Ses04F_script01_3_F004,25.4981,29.2800,xxx
Ses04F_script01_3,Ses04F_script01_3_F005,29.6600,33.2000,xxx
Ses04F_script01_3,Ses04F_script01_3_F006,33.3600,37.8300,xxx
Ses04F_script01_3,Ses04F_script01_3_F007,44.3200,47.8900,xxx
Ses04F_script01_3,Ses04F_script01_3_F008,48.5400,52.0700,xxx
Ses04F_script01_3,Ses04F_script01_3_F009,59.6700,62.6615,hap
Ses04F_script01_3,Ses04F_script01_3_F010,99.8300,103.9400,hap
Ses04F_script01_3,Ses04F_script01_3_F011,106.4457,109.8743,xxx
Ses04F_script01_3,Ses04F_script01_3_F012,110.8202,113.4700,hap
Ses04F_script01_3,Ses04F_script01_3_F013,114.7100,117.2700,hap
Ses04F_script01_3,Ses04F_script01_3_F014,119.9800,128.5940,hap
Ses04F_script01_3,Ses04F_script01_3_F015,138.3300,145.8400,hap
Ses04F_script01_3,Ses04F_script01_3_F016,148.1018,151.0969,xxx
Ses04F_script01_3,Ses04F_script01_3_F017,151.8700,157.3237,xxx
Ses04F_script01_3,Ses04F_script01_3_F018,157.4813,160.8311,xxx
Ses04F_script01_3,Ses04F_script01_3_F019,162.6100,166.2303,xxx
Ses04F_script01_3,Ses04F_script01_3_F020,168.7525,173.6393,xxx
Ses04F_script01_3,Ses04F_script01_3_F021,180.4572,183.6400,xxx
Ses04F_script01_3,Ses04F_script01_3_F022,185.0900,188.1200,xxx
Ses04F_script01_3,Ses04F_script01_3_F023,196.8200,199.2162,neu
Ses04F_script01_3,Ses04F_script01_3_F024,201.5808,203.7483,sad
Ses04F_script01_3,Ses04F_script01_3_F025,205.4000,207.4923,xxx
Ses04F_script01_3,Ses04F_script01_3_F026,321.9775,324.8300,xxx
Ses04F_script01_3,Ses04F_script01_3_F027,326.0000,333.5400,xxx
Ses04F_script01_3,Ses04F_script01_3_F028,333.6100,340.7009,xxx
Ses04F_script01_3,Ses04F_script01_3_F029,340.7200,343.9288,xxx
Ses04F_script01_3,Ses04F_script01_3_F030,347.3900,350.2800,hap
Ses04F_script01_3,Ses04F_script01_3_M000,7.3178,10.1700,xxx
Ses04F_script01_3,Ses04F_script01_3_M001,17.4100,19.9600,xxx
Ses04F_script01_3,Ses04F_script01_3_M002,24.3900,25.9600,xxx
Ses04F_script01_3,Ses04F_script01_3_M003,28.8000,30.0600,xxx
Ses04F_script01_3,Ses04F_script01_3_M004,32.7200,33.8900,ang
Ses04F_script01_3,Ses04F_script01_3_M005,37.3604,44.8877,xxx
Ses04F_script01_3,Ses04F_script01_3_M006,47.2900,49.0651,xxx
Ses04F_script01_3,Ses04F_script01_3_M007,51.6200,54.6613,xxx
Ses04F_script01_3,Ses04F_script01_3_M008,55.0554,59.7500,neu
Ses04F_script01_3,Ses04F_script01_3_M009,62.2500,70.7011,hap
Ses04F_script01_3,Ses04F_script01_3_M010,71.6200,79.3318,hap
Ses04F_script01_3,Ses04F_script01_3_M011,79.5288,84.3762,hap
Ses04F_script01_3,Ses04F_script01_3_M012,84.4157,90.9000,xxx
Ses04F_script01_3,Ses04F_script01_3_M013,90.9300,100.3500,xxx
Ses04F_script01_3,Ses04F_script01_3_M014,103.8052,107.0763,neu
Ses04F_script01_3,Ses04F_script01_3_M015,109.3300,111.3700,xxx
Ses04F_script01_3,Ses04F_script01_3_M016,112.9800,115.2800,xxx
Ses04F_script01_3,Ses04F_script01_3_M017,117.0863,120.6400,xxx
Ses04F_script01_3,Ses04F_script01_3_M018,127.9900,133.1500,hap
Ses04F_script01_3,Ses04F_script01_3_M019,133.2100,138.7617,hap
Ses04F_script01_3,Ses04F_script01_3_M020,145.2300,149.0082,hap
Ses04F_script01_3,Ses04F_script01_3_M021,150.6000,152.5600,xxx
Ses04F_script01_3,Ses04F_script01_3_M022,159.7671,163.3000,xxx
Ses04F_script01_3,Ses04F_script01_3_M023,165.8756,169.2648,sad
Ses04F_script01_3,Ses04F_script01_3_M024,173.5900,181.1666,sad
Ses04F_script01_3,Ses04F_script01_3_M025,183.0188,185.6900,fru
Ses04F_script01_3,Ses04F_script01_3_M026,188.3100,193.6989,sad
Ses04F_script01_3,Ses04F_script01_3_M027,193.7383,197.3900,sad
Ses04F_script01_3,Ses04F_script01_3_M028,198.4674,202.1300,sad
Ses04F_script01_3,Ses04F_script01_3_M029,203.1900,205.5400,sad
Ses04F_script01_3,Ses04F_script01_3_M030,207.2558,214.7042,sad
Ses04F_script01_3,Ses04F_script01_3_M031,214.7831,224.9508,sad
Ses04F_script01_3,Ses04F_script01_3_M032,225.0690,233.5900,sad
Ses04F_script01_3,Ses04F_script01_3_M033,236.3300,244.9709,sad
Ses04F_script01_3,Ses04F_script01_3_M034,245.3300,255.1500,sad
Ses04F_script01_3,Ses04F_script01_3_M035,255.2200,260.8925,sad
Ses04F_script01_3,Ses04F_script01_3_M036,261.0501,265.2000,sad
Ses04F_script01_3,Ses04F_script01_3_M037,265.7100,270.0700,xxx
Ses04F_script01_3,Ses04F_script01_3_M038,270.3902,277.9569,xxx
Ses04F_script01_3,Ses04F_script01_3_M039,277.9963,282.3800,sad
Ses04F_script01_3,Ses04F_script01_3_M040,282.7649,291.1985,sad
Ses04F_script01_3,Ses04F_script01_3_M041,291.2380,299.0411,sad
Ses04F_script01_3,Ses04F_script01_3_M042,299.1199,302.5880,xxx
Ses04F_script01_3,Ses04F_script01_3_M043,302.6274,311.8492,sad
Ses04F_script01_3,Ses04F_script01_3_M044,311.8887,319.1500,sad
Ses04F_script01_3,Ses04F_script01_3_M045,319.6000,323.1204,sad
Ses04F_script01_3,Ses04F_script01_3_M046,324.5200,326.5885,xxx
Ses04F_script01_3,Ses04F_script01_3_M047,343.6529,347.7909,hap
Ses04F_impro02,Ses04F_impro02_F000,11.9500,15.5600,sad
Ses04F_impro02,Ses04F_impro02_F001,22.1600,24.9200,sad
Ses04F_impro02,Ses04F_impro02_F002,31.8500,42.0800,sad
Ses04F_impro02,Ses04F_impro02_F003,67.0300,72.5100,sad
Ses04F_impro02,Ses04F_impro02_F004,73.1200,78.6600,xxx
Ses04F_impro02,Ses04F_impro02_F005,84.4800,88.4500,sad
Ses04F_impro02,Ses04F_impro02_F006,91.0400,94.1700,sad
Ses04F_impro02,Ses04F_impro02_F007,97.0497,104.3400,sad
Ses04F_impro02,Ses04F_impro02_F008,117.9363,122.2900,fru
Ses04F_impro02,Ses04F_impro02_F009,123.0600,132.5883,sad
Ses04F_impro02,Ses04F_impro02_F010,133.3402,140.2000,fru
Ses04F_impro02,Ses04F_impro02_F011,146.8100,149.3700,sad
Ses04F_impro02,Ses04F_impro02_F012,156.4304,161.4000,ang
Ses04F_impro02,Ses04F_impro02_F013,177.5300,179.6800,fru
Ses04F_impro02,Ses04F_impro02_F014,187.1500,191.7500,fru
Ses04F_impro02,Ses04F_impro02_F015,195.7800,201.4800,fru
Ses04F_impro02,Ses04F_impro02_F016,205.0900,211.2800,fru
Ses04F_impro02,Ses04F_impro02_F017,216.6700,219.3700,ang
Ses04F_impro02,Ses04F_impro02_F018,219.5000,221.8700,ang
Ses04F_impro02,Ses04F_impro02_F019,228.3100,233.8900,fru
Ses04F_impro02,Ses04F_impro02_F020,240.0100,242.9900,fru
Ses04F_impro02,Ses04F_impro02_F021,247.0600,254.4400,xxx
Ses04F_impro02,Ses04F_impro02_F022,263.3900,266.0330,ang
Ses04F_impro02,Ses04F_impro02_F023,278.6200,288.1200,sad
Ses04F_impro02,Ses04F_impro02_F024,299.1400,300.6700,sad
Ses04F_impro02,Ses04F_impro02_M000,7.3037,11.5900,sad
Ses04F_impro02,Ses04F_impro02_M001,18.2300,22.3500,sad
Ses04F_impro02,Ses04F_impro02_M002,25.8000,29.9400,fru
Ses04F_impro02,Ses04F_impro02_M003,41.6400,56.1200,fru
Ses04F_impro02,Ses04F_impro02_M004,57.1400,65.7929,sad
Ses04F_impro02,Ses04F_impro02_M005,70.7500,72.4035,fru
Ses04F_impro02,Ses04F_impro02_M006,76.6200,82.3900,fru
Ses04F_impro02,Ses04F_impro02_M007,88.1000,90.7700,xxx
Ses04F_impro02,Ses04F_impro02_M008,93.9300,96.2100,fru
Ses04F_impro02,Ses04F_impro02_M009,105.1700,111.7000,fru
Ses04F_impro02,Ses04F_impro02_M010,112.8200,116.8300,fru
Ses04F_impro02,Ses04F_impro02_M011,140.8500,145.3500,xxx
Ses04F_impro02,Ses04F_impro02_M012,149.3200,156.2600,sad
Ses04F_impro02,Ses04F_impro02_M013,161.0000,174.8400,fru
Ses04F_impro02,Ses04F_impro02_M014,174.8700,177.9600,fru
Ses04F_impro02,Ses04F_impro02_M015,180.2100,186.4500,fru
Ses04F_impro02,Ses04F_impro02_M016,190.8000,196.1800,fru
Ses04F_impro02,Ses04F_impro02_M017,201.3700,204.5900,fru
Ses04F_impro02,Ses04F_impro02_M018,204.6200,207.5400,ang
Ses04F_impro02,Ses04F_impro02_M019,211.1600,216.3100,fru
Ses04F_impro02,Ses04F_impro02_M020,221.4700,230.2800,ang
Ses04F_impro02,Ses04F_impro02_M021,233.7800,240.4900,ang
Ses04F_impro02,Ses04F_impro02_M022,242.2200,247.4900,xxx
Ses04F_impro02,Ses04F_impro02_M023,257.3300,263.6800,fru
Ses04F_impro02,Ses04F_impro02_M024,267.3500,274.1900,sad
Ses04F_impro02,Ses04F_impro02_M025,275.1187,278.9096,sad
Ses04F_impro02,Ses04F_impro02_M026,289.8700,299.6000,sad
Ses04M_script02_1,Ses04M_script02_1_F000,21.1400,22.9100,neu
Ses04M_script02_1,Ses04M_script02_1_F001,43.1400,44.6000,xxx
Ses04M_script02_1,Ses04M_script02_1_F002,46.6500,48.5800,ang
Ses04M_script02_1,Ses04M_script02_1_F003,49.5200,52.2700,ang
Ses04M_script02_1,Ses04M_script02_1_F004,52.8900,58.0000,ang
Ses04M_script02_1,Ses04M_script02_1_F005,72.6800,74.0500,ang
Ses04M_script02_1,Ses04M_script02_1_F006,105.9200,107.5000,xxx
Ses04M_script02_1,Ses04M_script02_1_F007,108.1900,110.4921,ang
Ses04M_script02_1,Ses04M_script02_1_F008,115.2100,117.3800,ang
Ses04M_script02_1,Ses04M_script02_1_F009,117.5100,118.9223,fru
Ses04M_script02_1,Ses04M_script02_1_F010,120.0700,121.8587,ang
Ses04M_script02_1,Ses04M_script02_1_F011,129.0100,131.7097,fru
Ses04M_script02_1,Ses04M_script02_1_F012,132.7516,135.5500,ang
Ses04M_script02_1,Ses04M_script02_1_F013,149.0700,156.2800,ang
Ses04M_script02_1,Ses04M_script02_1_F014,176.8200,179.0200,neu
Ses04M_script02_1,Ses04M_script02_1_F015,179.0500,183.7200,fru
Ses04M_script02_1,Ses04M_script02_1_F016,200.8100,203.1767,fru
Ses04M_script02_1,Ses04M_script02_1_F017,204.0766,205.5448,ang
Ses04M_script02_1,Ses04M_script02_1_F018,218.7400,228.8935,ang
Ses04M_script02_1,Ses04M_script02_1_F019,230.9900,233.9600,fru
Ses04M_script02_1,Ses04M_script02_1_F020,309.3591,311.8692,fru
Ses04M_script02_1,Ses04M_script02_1_F021,313.7000,315.4500,fru
Ses04M_script02_1,Ses04M_script02_1_M000,6.7900,15.2400,xxx
Ses04M_script02_1,Ses04M_script02_1_M001,15.2900,21.5900,exc
Ses04M_script02_1,Ses04M_script02_1_M002,22.8751,34.9200,exc
Ses04M_script02_1,Ses04M_script02_1_M003,35.1100,43.5700,exc
Ses04M_script02_1,Ses04M_script02_1_M004,44.2500,47.1400,xxx
Ses04M_script02_1,Ses04M_script02_1_M005,48.3551,50.0000,neu
Ses04M_script02_1,Ses04M_script02_1_M006,51.8400,53.3280,fru
Ses04M_script02_1,Ses04M_script02_1_M007,56.9600,68.4600,xxx
Ses04M_script02_1,Ses04M_script02_1_M008,68.7200,73.4000,exc
Ses04M_script02_1,Ses04M_script02_1_M009,73.7877,82.3600,neu
Ses04M_script02_1,Ses04M_script02_1_M010,82.6482,99.1256,xxx
Ses04M_script02_1,Ses04M_script02_1_M011,101.1500,106.5500,xxx
Ses04M_script02_1,Ses04M_script02_1_M012,106.8300,108.6900,neu
Ses04M_script02_1,Ses04M_script02_1_M013,110.2000,115.5000,fru
Ses04M_script02_1,Ses04M_script02_1_M014,117.1100,118.0100,neu
Ses04M_script02_1,Ses04M_script02_1_M015,118.5500,120.8200,neu
Ses04M_script02_1,Ses04M_script02_1_M016,121.6219,129.4000,fru
Ses04M_script02_1,Ses04M_script02_1_M017,130.9519,133.2200,xxx
Ses04M_script02_1,Ses04M_script02_1_M018,135.3091,149.4000,exc
Ses04M_script02_1,Ses04M_script02_1_M019,155.7300,167.0880,fru
Ses04M_script02_1,Ses04M_script02_1_M020,167.6000,170.9900,exc
Ses04M_script02_1,Ses04M_script02_1_M021,173.0554,177.2232,exc
Ses04M_script02_1,Ses04M_script02_1_M022,183.1200,193.3300,exc
Ses04M_script02_1,Ses04M_script02_1_M023,193.3900,201.3200,exc
Ses04M_script02_1,Ses04M_script02_1_M024,202.4663,204.3134,sur
Ses04M_script02_1,Ses04M_script02_1_M025,205.8300,219.1500,xxx
Ses04M_script02_1,Ses04M_script02_1_M026,228.4199,231.5300,xxx
Ses04M_script02_1,Ses04M_script02_1_M027,233.5100,244.1910,xxx
Ses04M_script02_1,Ses04M_script02_1_M028,244.3200,258.6359,exc
Ses04M_script02_1,Ses04M_script02_1_M029,258.7307,271.7548,exc
Ses04M_script02_1,Ses04M_script02_1_M030,271.7969,281.7952,exc
Ses04M_script02_1,Ses04M_script02_1_M031,281.8500,291.4900,exc
Ses04M_script02_1,Ses04M_script02_1_M032,291.5700,309.6906,exc
Ses04M_script02_1,Ses04M_script02_1_M033,311.3956,314.0951,exc
Ses04F_impro07,Ses04F_impro07_F000,4.8400,6.9700,exc
Ses04F_impro07,Ses04F_impro07_F001,7.6200,9.6800,exc
Ses04F_impro07,Ses04F_impro07_F002,10.0500,11.6700,exc
Ses04F_impro07,Ses04F_impro07_F003,12.1800,13.6200,exc
Ses04F_impro07,Ses04F_impro07_F004,16.1639,18.9560,exc
Ses04F_impro07,Ses04F_impro07_F005,19.7400,24.3300,exc
Ses04F_impro07,Ses04F_impro07_F006,24.3800,26.8200,exc
Ses04F_impro07,Ses04F_impro07_F007,32.3700,35.3588,exc
Ses04F_impro07,Ses04F_impro07_F008,35.3700,37.6600,exc
Ses04F_impro07,Ses04F_impro07_F009,39.1200,41.5000,exc
Ses04F_impro07,Ses04F_impro07_F010,43.4300,47.8000,exc
Ses04F_impro07,Ses04F_impro07_F011,48.0500,49.8700,exc
Ses04F_impro07,Ses04F_impro07_F012,50.5200,54.4700,exc
Ses04F_impro07,Ses04F_impro07_F013,54.5400,57.0000,exc
Ses04F_impro07,Ses04F_impro07_F014,58.6800,64.3500,exc
Ses04F_impro07,Ses04F_impro07_F015,66.2900,68.7900,exc
Ses04F_impro07,Ses04F_impro07_F016,68.8100,73.3700,exc
Ses04F_impro07,Ses04F_impro07_F017,74.7300,77.5700,exc
Ses04F_impro07,Ses04F_impro07_F018,78.4253,82.6400,exc
Ses04F_impro07,Ses04F_impro07_F019,83.1500,84.1900,xxx
Ses04F_impro07,Ses04F_impro07_F020,84.9400,91.4400,xxx
Ses04F_impro07,Ses04F_impro07_F021,97.9000,102.1000,exc
Ses04F_impro07,Ses04F_impro07_F022,102.5800,106.0339,exc
Ses04F_impro07,Ses04F_impro07_F023,108.4600,109.7900,xxx
Ses04F_impro07,Ses04F_impro07_F024,110.3900,117.0400,exc
Ses04F_impro07,Ses04F_impro07_F025,117.6200,119.3500,xxx
Ses04F_impro07,Ses04F_impro07_F026,119.5700,122.6600,xxx
Ses04F_impro07,Ses04F_impro07_F027,122.9000,124.9900,exc
Ses04F_impro07,Ses04F_impro07_F028,125.0200,127.3200,exc
Ses04F_impro07,Ses04F_impro07_F029,127.8000,130.4200,exc
Ses04F_impro07,Ses04F_impro07_F030,133.2800,137.9000,exc
Ses04F_impro07,Ses04F_impro07_F031,139.1500,141.4600,exc
Ses04F_impro07,Ses04F_impro07_F032,141.5100,143.6100,exc
Ses04F_impro07,Ses04F_impro07_F033,144.9200,146.3900,exc
Ses04F_impro07,Ses04F_impro07_F034,150.2800,153.6200,xxx
Ses04F_impro07,Ses04F_impro07_F035,164.2600,166.5400,exc
Ses04F_impro07,Ses04F_impro07_F036,181.0700,182.1200,exc
Ses04F_impro07,Ses04F_impro07_F037,182.2200,185.8300,xxx
Ses04F_impro07,Ses04F_impro07_F038,186.9500,189.6600,exc
Ses04F_impro07,Ses04F_impro07_F039,192.1600,195.3100,exc
Ses04F_impro07,Ses04F_impro07_F040,199.6800,202.6500,exc
Ses04F_impro07,Ses04F_impro07_F041,204.5400,207.2100,exc
Ses04F_impro07,Ses04F_impro07_F042,208.5300,210.0200,exc
Ses04F_impro07,Ses04F_impro07_F043,210.6100,213.0200,xxx
Ses04F_impro07,Ses04F_impro07_F044,220.6800,222.1300,exc
