dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses05M_impro04,Ses05M_impro04_F026,191.9200,199.0000,neu
Ses05M_impro04,Ses05M_impro04_F027,200.4500,205.6500,neu
Ses05M_impro04,Ses05M_impro04_F028,207.3600,211.0300,neu
Ses05M_impro04,Ses05M_impro04_F029,211.0400,213.3300,neu
Ses05M_impro04,Ses05M_impro04_F030,215.3700,218.9900,neu
Ses05M_impro04,Ses05M_impro04_F031,225.3700,227.1500,neu
Ses05M_impro04,Ses05M_impro04_F032,227.6800,232.4800,neu
Ses05M_impro04,Ses05M_impro04_F033,232.9500,236.8300,fru
Ses05M_impro04,Ses05M_impro04_F034,239.6600,242.7200,neu
Ses05M_impro04,Ses05M_impro04_F035,245.7800,253.9900,neu
Ses05M_impro04,Ses05M_impro04_F036,254.3800,262.8600,neu
Ses05M_impro04,Ses05M_impro04_F037,262.9200,266.1900,neu
Ses05M_impro04,Ses05M_impro04_F038,270.5400,274.3600,xxx
Ses05M_impro04,Ses05M_impro04_M000,5.3295,12.8500,fru
Ses05M_impro04,Ses05M_impro04_M001,15.3400,24.5800,fru
Ses05M_impro04,Ses05M_impro04_M002,24.6000,34.8900,fru
Ses05M_impro04,Ses05M_impro04_M003,35.0700,38.9000,fru
Ses05M_impro04,Ses05M_impro04_M004,40.3300,46.7200,fru
Ses05M_impro04,Ses05M_impro04_M005,46.7300,51.4400,fru
Ses05M_impro04,Ses05M_impro04_M006,51.4600,59.4500,fru
Ses05M_impro04,Ses05M_impro04_M007,59.4900,61.5400,fru
Ses05M_impro04,Ses05M_impro04_M008,69.6000,73.0100,neu
Ses05M_impro04,Ses05M_impro04_M009,74.2700,75.1800,neu
Ses05M_impro04,Ses05M_impro04_M010,75.2000,76.1900,neu
Ses05M_impro04,Ses05M_impro04_M011,78.0400,84.3800,fru
Ses05M_impro04,Ses05M_impro04_M012,84.3900,92.1500,fru
Ses05M_impro04,Ses05M_impro04_M013,92.1600,94.5400,fru
Ses05M_impro04,Ses05M_impro04_M014,98.1300,105.6900,fru
Ses05M_impro04,Ses05M_impro04_M015,105.6990,110.7700,fru
Ses05M_impro04,Ses05M_impro04_M016,111.6400,121.2100,fru
Ses05M_impro04,Ses05M_impro04_M017,123.2900,128.0600,fru
Ses05M_impro04,Ses05M_impro04_M018,131.7000,137.2200,xxx
Ses05M_impro04,Ses05M_impro04_M019,142.2100,143.8800,ang
Ses05M_impro04,Ses05M_impro04_M020,144.3400,151.1800,ang
Ses05M_impro04,Ses05M_impro04_M021,151.1900,157.4400,xxx
Ses05M_impro04,Ses05M_impro04_M022,160.5400,165.8800,fru
Ses05M_impro04,Ses05M_impro04_M023,165.9100,172.7600,fru
Ses05M_impro04,Ses05M_impro04_M024,173.9700,182.8800,fru
Ses05M_impro04,Ses05M_impro04_M025,183.5000,186.9100,fru
Ses05M_impro04,Ses05M_impro04_M026,186.9200,189.2500,fru
Ses05M_impro04,Ses05M_impro04_M027,190.4400,192.3100,fru
Ses05M_impro04,Ses05M_impro04_M028,198.3800,201.3300,fru
Ses05M_impro04,Ses05M_impro04_M029,205.5800,207.7600,fru
Ses05M_impro04,Ses05M_impro04_M030,210.8200,212.4300,fru
Ses05M_impro04,Ses05M_impro04_M031,212.6200,220.0000,fru
Ses05M_impro04,Ses05M_impro04_M032,220.0100,226.0600,fru
Ses05M_impro04,Ses05M_impro04_M033,226.4900,227.9100,fru
Ses05M_impro04,Ses05M_impro04_M034,231.1000,232.6000,fru
Ses05M_impro04,Ses05M_impro04_M035,236.6900,238.9100,fru
Ses05M_impro04,Ses05M_impro04_M036,242.6000,245.0300,xxx
Ses05M_impro04,Ses05M_impro04_M037,252.7100,255.5000,fru
Ses05M_impro04,Ses05M_impro04_M038,262.0100,264.0000,fru
Ses05M_impro04,Ses05M_impro04_M039,264.7900,266.3100,fru
Ses05M_impro04,Ses05M_impro04_M040,267.8300,270.4200,ang
Ses05M_impro04,Ses05M_impro04_M041,273.8000,275.8900,sad
Ses05M_script02_1,Ses05M_script02_1_F000,24.6765,25.8200,sad
Ses05M_script02_1,Ses05M_script02_1_F001,56.2900,58.1700,neu
Ses05M_script02_1,Ses05M_script02_1_F002,60.7000,62.9100,xxx
Ses05M_script02_1,Ses05M_script02_1_F003,63.6300,70.3400,xxx
Ses05M_script02_1,Ses05M_script02_1_F004,88.6600,89.7600,xxx
Ses05M_script02_1,Ses05M_script02_1_F005,121.7500,123.0800,xxx
Ses05M_script02_1,Ses05M_script02_1_F006,124.0200,126.7100,xxx
Ses05M_script02_1,Ses05M_script02_1_F007,133.1400,135.3300,xxx
Ses05M_script02_1,Ses05M_script02_1_F008,135.6100,136.9100,xxx
Ses05M_script02_1,Ses05M_script02_1_F009,137.0300,138.4600,xxx
Ses05M_script02_1,Ses05M_script02_1_F010,143.5200,145.4900,xxx
Ses05M_script02_1,Ses05M_script02_1_F011,146.8900,148.7700,xxx
Ses05M_script02_1,Ses05M_script02_1_F012,153.9000,155.1000,xxx
Ses05M_script02_1,Ses05M_script02_1_F013,172.8200,179.4200,fru
Ses05M_script02_1,Ses05M_script02_1_F014,200.8700,207.0300,fru
Ses05M_script02_1,Ses05M_script02_1_F015,207.6300,209.3300,fru
Ses05M_script02_1,Ses05M_script02_1_F016,227.0200,228.7500,sad
Ses05M_script02_1,Ses05M_script02_1_F017,229.5900,230.9400,xxx
Ses05M_script02_1,Ses05M_script02_1_F018,243.5000,253.4100,fru
Ses05M_script02_1,Ses05M_script02_1_F019,254.6000,257.1800,fru
Ses05M_script02_1,Ses05M_script02_1_F020,347.3700,348.7200,xxx
Ses05M_script02_1,Ses05M_script02_1_M000,3.7900,24.8400,exc
Ses05M_script02_1,Ses05M_script02_1_M001,25.5200,40.6800,exc
Ses05M_script02_1,Ses05M_script02_1_M002,40.6900,56.7800,exc
Ses05M_script02_1,Ses05M_script02_1_M003,57.5700,61.1400,exc
Ses05M_script02_1,Ses05M_script02_1_M004,62.9000,63.9700,xxx
Ses05M_script02_1,Ses05M_script02_1_M005,70.0300,77.2800,exc
Ses05M_script02_1,Ses05M_script02_1_M006,77.3000,89.8100,exc
Ses05M_script02_1,Ses05M_script02_1_M007,90.3300,105.5200,exc
Ses05M_script02_1,Ses05M_script02_1_M008,105.5600,116.0900,exc
Ses05M_script02_1,Ses05M_script02_1_M009,116.1000,122.9000,exc
Ses05M_script02_1,Ses05M_script02_1_M010,122.9100,124.3900,exc
Ses05M_script02_1,Ses05M_script02_1_M011,126.4700,134.1400,xxx
Ses05M_script02_1,Ses05M_script02_1_M012,134.6700,136.0000,xxx
Ses05M_script02_1,Ses05M_script02_1_M013,136.1700,137.5600,xxx
Ses05M_script02_1,Ses05M_script02_1_M014,138.0100,143.6900,xxx
Ses05M_script02_1,Ses05M_script02_1_M015,145.0200,146.8500,xxx
Ses05M_script02_1,Ses05M_script02_1_M016,149.1200,150.6700,fru
Ses05M_script02_1,Ses05M_script02_1_M017,154.6200,164.0679,exc
Ses05M_script02_1,Ses05M_script02_1_M018,164.0779,173.3600,exc
Ses05M_script02_1,Ses05M_script02_1_M019,179.1600,185.5500,exc
Ses05M_script02_1,Ses05M_script02_1_M020,185.5600,194.6549,exc
Ses05M_script02_1,Ses05M_script02_1_M021,194.6649,201.6300,exc
Ses05M_script02_1,Ses05M_script02_1_M022,206.5600,208.2700,fru
Ses05M_script02_1,Ses05M_script02_1_M023,208.8900,227.0400,exc
Ses05M_script02_1,Ses05M_script02_1_M024,228.5500,230.1800,fru
Ses05M_script02_1,Ses05M_script02_1_M025,230.6100,245.0700,fru
Ses05M_script02_1,Ses05M_script02_1_M026,252.9300,254.8500,xxx
Ses05M_script02_1,Ses05M_script02_1_M027,256.6800,263.5500,xxx
Ses05M_script02_1,Ses05M_script02_1_M028,270.5500,276.6800,exc
Ses05M_script02_1,Ses05M_script02_1_M029,276.8500,285.1000,exc
Ses05M_script02_1,Ses05M_script02_1_M030,285.1312,319.2700,exc
Ses05M_script02_1,Ses05M_script02_1_M031,321.5400,333.1800,exc
Ses05M_script02_1,Ses05M_script02_1_M032,333.1900,348.2400,exc
Ses05M_script02_1,Ses05M_script02_1_M033,348.4000,353.2800,exc
Ses05F_script02_1,Ses05F_script02_1_F000,22.9600,24.8051,neu
Ses05F_script02_1,Ses05F_script02_1_F001,45.2100,47.1300,neu
Ses05F_script02_1,Ses05F_script02_1_F002,48.2700,50.7900,fru
Ses05F_script02_1,Ses05F_script02_1_F003,51.3700,55.5800,xxx
Ses05F_script02_1,Ses05F_script02_1_F004,55.6864,61.2400,fru
Ses05F_script02_1,Ses05F_script02_1_F005,77.8800,79.0300,neu
Ses05F_script02_1,Ses05F_script02_1_F006,107.5364,108.9661,xxx
Ses05F_script02_1,Ses05F_script02_1_F007,111.2300,113.7400,neu
Ses05F_script02_1,Ses05F_script02_1_F008,119.4100,121.9300,fru
Ses05F_script02_1,Ses05F_script02_1_F009,122.5400,124.4800,xxx
Ses05F_script02_1,Ses05F_script02_1_F010,124.5259,125.7887,fru
Ses05F_script02_1,Ses05F_script02_1_F011,133.6759,135.9634,neu
Ses05F_script02_1,Ses05F_script02_1_F012,137.5700,139.6329,neu
Ses05F_script02_1,Ses05F_script02_1_F013,156.7200,163.8899,fru
Ses05F_script02_1,Ses05F_script02_1_F014,179.7833,186.4000,fru
Ses05F_script02_1,Ses05F_script02_1_F015,205.7400,207.6622,neu
Ses05F_script02_1,Ses05F_script02_1_F016,208.1300,209.5400,neu
Ses05F_script02_1,Ses05F_script02_1_F017,220.4000,231.3700,fru
Ses05F_script02_1,Ses05F_script02_1_F018,232.1337,234.4600,fru
Ses05F_script02_1,Ses05F_script02_1_F019,308.6100,310.7189,xxx
Ses05F_script02_1,Ses05F_script02_1_M000,6.8800,16.2270,exc
Ses05F_script02_1,Ses05F_script02_1_M001,16.2508,22.6606,exc
Ses05F_script02_1,Ses05F_script02_1_M002,24.7200,38.9590,exc
Ses05F_script02_1,Ses05F_script02_1_M003,38.9828,46.0000,exc
Ses05F_script02_1,Ses05F_script02_1_M004,46.5700,49.2500,fru
Ses05F_script02_1,Ses05F_script02_1_M005,49.9600,51.9300,fru
Ses05F_script02_1,Ses05F_script02_1_M006,54.6141,55.9800,fru
Ses05F_script02_1,Ses05F_script02_1_M007,59.8800,69.6700,fru
Ses05F_script02_1,Ses05F_script02_1_M008,69.7211,78.1400,xxx
Ses05F_script02_1,Ses05F_script02_1_M009,79.8900,88.7360,exc
Ses05F_script02_1,Ses05F_script02_1_M010,88.7598,100.1973,exc
Ses05F_script02_1,Ses05F_script02_1_M011,100.2500,108.8959,exc
Ses05F_script02_1,Ses05F_script02_1_M012,108.9423,110.8723,exc
Ses05F_script02_1,Ses05F_script02_1_M013,113.5000,119.7100,xxx
Ses05F_script02_1,Ses05F_script02_1_M014,121.1100,122.5243,exc
Ses05F_script02_1,Ses05F_script02_1_M015,123.4100,125.1400,xxx
Ses05F_script02_1,Ses05F_script02_1_M016,125.3700,133.6520,xxx
Ses05F_script02_1,Ses05F_script02_1_M017,135.6100,137.6075,fru
Ses05F_script02_1,Ses05F_script02_1_M018,140.3700,147.6153,exc
Ses05F_script02_1,Ses05F_script02_1_M019,147.6392,157.1300,exc
Ses05F_script02_1,Ses05F_script02_1_M020,163.5600,175.9470,exc
Ses05F_script02_1,Ses05F_script02_1_M021,175.9708,180.8800,exc
Ses05F_script02_1,Ses05F_script02_1_M022,186.0900,187.7600,xxx
Ses05F_script02_1,Ses05F_script02_1_M023,188.2700,197.4900,exc
Ses05F_script02_1,Ses05F_script02_1_M024,197.5100,205.6607,exc
Ses05F_script02_1,Ses05F_script02_1_M025,207.2700,208.6900,sur
Ses05F_script02_1,Ses05F_script02_1_M026,209.9800,221.0800,xxx
Ses05F_script02_1,Ses05F_script02_1_M027,230.4400,232.3720,fru
Ses05F_script02_1,Ses05F_script02_1_M028,234.1200,239.5800,xxx
Ses05F_script02_1,Ses05F_script02_1_M029,239.6000,246.7166,exc
Ses05F_script02_1,Ses05F_script02_1_M030,246.7880,254.7300,exc
Ses05F_script02_1,Ses05F_script02_1_M031,254.7600,270.4256,exc
Ses05F_script02_1,Ses05F_script02_1_M032,270.4494,281.1720,exc
Ses05F_script02_1,Ses05F_script02_1_M033,281.2197,310.2662,exc
Ses05F_script02_1,Ses05F_script02_1_M034,310.9000,315.2200,exc
Ses05M_impro05,Ses05M_impro05_F000,9.9600,11.5200,neu
Ses05M_impro05,Ses05M_impro05_F001,11.5500,13.3300,neu
Ses05M_impro05,Ses05M_impro05_F002,19.1100,20.4800,neu
Ses05M_impro05,Ses05M_impro05_F003,22.4400,26.7400,neu
Ses05M_impro05,Ses05M_impro05_F004,29.8300,32.8600,neu
Ses05M_impro05,Ses05M_impro05_F005,34.0400,41.3900,neu
Ses05M_impro05,Ses05M_impro05_F006,41.4000,46.8300,neu
Ses05M_impro05,Ses05M_impro05_F007,46.8700,48.0600,neu
Ses05M_impro05,Ses05M_impro05_F008,52.3600,53.6000,neu
Ses05M_impro05,Ses05M_impro05_F009,56.8300,60.8500,neu
Ses05M_impro05,Ses05M_impro05_F010,63.8100,67.8800,neu
Ses05M_impro05,Ses05M_impro05_F011,70.2300,73.1300,neu
Ses05M_impro05,Ses05M_impro05_F012,74.4400,76.2800,neu
Ses05M_impro05,Ses05M_impro05_F013,78.9900,85.7900,neu
Ses05M_impro05,Ses05M_impro05_F014,86.4700,94.8600,neu
Ses05M_impro05,Ses05M_impro05_F015,100.3200,101.9800,neu
Ses05M_impro05,Ses05M_impro05_F016,102.9400,108.8400,neu
Ses05M_impro05,Ses05M_impro05_F017,112.4000,118.1900,neu
Ses05M_impro05,Ses05M_impro05_F018,118.2200,121.6200,neu
Ses05M_impro05,Ses05M_impro05_F019,122.5700,125.3700,neu
Ses05M_impro05,Ses05M_impro05_F020,130.4200,134.1300,neu
Ses05M_impro05,Ses05M_impro05_F021,134.9000,136.3100,neu
Ses05M_impro05,Ses05M_impro05_M000,4.7300,10.2900,neu
Ses05M_impro05,Ses05M_impro05_M001,10.3200,13.0500,neu
Ses05M_impro05,Ses05M_impro05_M002,13.0700,19.8200,neu
Ses05M_impro05,Ses05M_impro05_M003,19.8500,22.7500,neu
Ses05M_impro05,Ses05M_impro05_M004,26.1700,30.3400,neu
Ses05M_impro05,Ses05M_impro05_M005,31.4200,34.3700,neu
Ses05M_impro05,Ses05M_impro05_M006,39.3100,41.4800,neu
Ses05M_impro05,Ses05M_impro05_M007,44.7300,46.1000,neu
Ses05M_impro05,Ses05M_impro05_M008,46.1200,47.2800,sur
Ses05M_impro05,Ses05M_impro05_M009,47.3700,52.9400,neu
Ses05M_impro05,Ses05M_impro05_M010,53.1100,57.5300,neu
Ses05M_impro05,Ses05M_impro05_M011,60.7100,64.3400,xxx
Ses05M_impro05,Ses05M_impro05_M012,67.8500,74.8000,fru
Ses05M_impro05,Ses05M_impro05_M013,75.3800,79.2800,fru
Ses05M_impro05,Ses05M_impro05_M014,79.7900,81.4900,xxx
Ses05M_impro05,Ses05M_impro05_M015,83.5900,86.6100,fru
Ses05M_impro05,Ses05M_impro05_M016,92.6600,102.9000,fru
Ses05M_impro05,Ses05M_impro05_M017,107.6500,113.6700,fru
Ses05M_impro05,Ses05M_impro05_M018,116.5000,119.6300,fru
Ses05M_impro05,Ses05M_impro05_M019,121.2200,124.2800,fru
Ses05M_impro05,Ses05M_impro05_M020,124.3500,130.4400,fru
Ses05M_impro05,Ses05M_impro05_M021,132.6500,135.0100,fru
Ses05M_impro05,Ses05M_impro05_M022,135.1100,136.3100,neu
Ses05M_script02_2,Ses05M_script02_2_F000,7.8200,9.4300,neu
Ses05M_script02_2,Ses05M_script02_2_F001,11.2000,12.6600,neu
Ses05M_script02_2,Ses05M_script02_2_F002,17.1200,23.4300,xxx
Ses05M_script02_2,Ses05M_script02_2_F003,24.6500,35.7400,xxx
Ses05M_script02_2,Ses05M_script02_2_F004,38.0000,41.5400,fru
Ses05M_script02_2,Ses05M_script02_2_F005,50.0600,57.1200,ang
Ses05M_script02_2,Ses05M_script02_2_F006,57.8100,62.0700,fru
Ses05M_script02_2,Ses05M_script02_2_F007,71.0300,76.1700,xxx
Ses05M_script02_2,Ses05M_script02_2_F008,77.3900,80.1500,fru
Ses05M_script02_2,Ses05M_script02_2_F009,82.3800,84.8600,ang
Ses05M_script02_2,Ses05M_script02_2_F010,85.5100,102.0000,ang
Ses05M_script02_2,Ses05M_script02_2_F011,104.9000,107.0600,fru
Ses05M_script02_2,Ses05M_script02_2_F012,110.1400,118.0900,sad
Ses05M_script02_2,Ses05M_script02_2_F013,150.4300,182.3400,sad
Ses05M_script02_2,Ses05M_script02_2_F014,183.2400,193.3300,sad
Ses05M_script02_2,Ses05M_script02_2_F015,201.2900,207.0300,sad
Ses05M_script02_2,Ses05M_script02_2_F016,216.6100,222.9000,sad
Ses05M_script02_2,Ses05M_script02_2_F017,230.0000,231.3200,sad
Ses05M_script02_2,Ses05M_script02_2_F018,233.4900,234.9800,sad
Ses05M_script02_2,Ses05M_script02_2_F019,235.4200,236.5400,sad
Ses05M_script02_2,Ses05M_script02_2_F020,239.5200,241.3100,xxx
Ses05M_script02_2,Ses05M_script02_2_F021,246.0500,247.2800,xxx
Ses05M_script02_2,Ses05M_script02_2_F022,247.8400,248.7400,sad
Ses05M_script02_2,Ses05M_script02_2_F023,253.0700,257.3700,sad
Ses05M_script02_2,Ses05M_script02_2_F024,302.3700,306.3200,xxx
Ses05M_script02_2,Ses05M_script02_2_F025,306.9900,312.1983,xxx
Ses05M_script02_2,Ses05M_script02_2_F026,313.8300,318.2969,sad
Ses05M_script02_2,Ses05M_script02_2_F027,322.1100,332.1900,sad
Ses05M_script02_2,Ses05M_script02_2_F028,333.6500,345.9600,sad
Ses05M_script02_2,Ses05M_script02_2_F029,346.9300,351.6200,sad
Ses05M_script02_2,Ses05M_script02_2_F030,356.8400,358.4200,sad
Ses05M_script02_2,Ses05M_script02_2_F031,362.3300,368.7200,sad
Ses05M_script02_2,Ses05M_script02_2_F032,370.2900,381.7500,sad
Ses05M_script02_2,Ses05M_script02_2_F033,390.5400,394.5900,xxx
Ses05M_script02_2,Ses05M_script02_2_F034,402.0482,411.2600,hap
Ses05M_script02_2,Ses05M_script02_2_F035,416.1773,418.4300,xxx
Ses05M_script02_2,Ses05M_script02_2_F036,419.2800,421.9500,xxx
Ses05M_script02_2,Ses05M_script02_2_F037,428.3000,441.7800,hap
Ses05M_script02_2,Ses05M_script02_2_F038,448.6800,450.6900,hap
Ses05M_script02_2,Ses05M_script02_2_M000,4.1500,8.3200,exc
Ses05M_script02_2,Ses05M_script02_2_M001,9.2900,11.5200,exc
Ses05M_script02_2,Ses05M_script02_2_M002,12.6300,17.9200,fru
Ses05M_script02_2,Ses05M_script02_2_M003,22.9600,25.4500,xxx
Ses05M_script02_2,Ses05M_script02_2_M004,36.3400,38.5400,xxx
Ses05M_script02_2,Ses05M_script02_2_M005,41.6000,50.7100,neu
Ses05M_script02_2,Ses05M_script02_2_M006,56.0900,58.1900,fru
Ses05M_script02_2,Ses05M_script02_2_M007,61.5600,71.6400,fru
Ses05M_script02_2,Ses05M_script02_2_M008,75.7300,77.2100,xxx
Ses05M_script02_2,Ses05M_script02_2_M009,79.7700,82.9200,fru
Ses05M_script02_2,Ses05M_script02_2_M010,84.1500,85.9900,xxx
Ses05M_script02_2,Ses05M_script02_2_M011,101.7300,105.6300,fru
Ses05M_script02_2,Ses05M_script02_2_M012,106.5200,109.0000,fru
Ses05M_script02_2,Ses05M_script02_2_M013,121.2400,130.2900,fru
Ses05M_script02_2,Ses05M_script02_2_M014,130.3158,152.0600,fru
Ses05M_script02_2,Ses05M_script02_2_M015,194.6400,198.9500,xxx
Ses05M_script02_2,Ses05M_script02_2_M016,206.4500,217.6200,neu
Ses05M_script02_2,Ses05M_script02_2_M017,222.5000,230.0600,xxx
Ses05M_script02_2,Ses05M_script02_2_M018,231.5100,233.8500,xxx
Ses05M_script02_2,Ses05M_script02_2_M019,234.5700,236.1800,xxx
Ses05M_script02_2,Ses05M_script02_2_M020,236.4400,239.7700,fru
Ses05M_script02_2,Ses05M_script02_2_M021,240.7000,246.8100,fru
Ses05M_script02_2,Ses05M_script02_2_M022,246.9500,248.1200,fru
Ses05M_script02_2,Ses05M_script02_2_M023,248.8600,254.5800,fru
Ses05M_script02_2,Ses05M_script02_2_M024,256.4200,270.4100,ang
Ses05M_script02_2,Ses05M_script02_2_M025,270.4270,297.2000,ang
Ses05M_script02_2,Ses05M_script02_2_M026,297.2600,302.6900,ang
Ses05M_script02_2,Ses05M_script02_2_M027,305.9800,307.3100,xxx
Ses05M_script02_2,Ses05M_script02_2_M028,312.0300,313.7020,fru
Ses05M_script02_2,Ses05M_script02_2_M029,318.3400,321.9900,sad
Ses05M_script02_2,Ses05M_script02_2_M030,331.7400,334.0400,sad
Ses05M_script02_2,Ses05M_script02_2_M031,353.3600,356.9900,sad
Ses05M_script02_2,Ses05M_script02_2_M032,358.0900,362.3500,sad
Ses05M_script02_2,Ses05M_script02_2_M033,368.5200,370.1900,sur
Ses05M_script02_2,Ses05M_script02_2_M034,381.7787,389.3800,hap
Ses05M_script02_2,Ses05M_script02_2_M035,394.7600,400.7742,hap
Ses05M_script02_2,Ses05M_script02_2_M036,412.3500,416.0200,hap
Ses05M_script02_2,Ses05M_script02_2_M037,417.8700,420.0800,hap
Ses05M_script02_2,Ses05M_script02_2_M038,423.1700,427.8400,xxx
Ses05M_script02_2,Ses05M_script02_2_M039,440.8400,447.4700,xxx
Ses05M_script02_2,Ses05M_script02_2_M040,450.9519,453.2597,hap
Ses05F_script03_2,Ses05F_script03_2_F000,10.0461,13.3500,neu
Ses05F_script03_2,Ses05F_script03_2_F001,15.6000,18.0200,neu
Ses05F_script03_2,Ses05F_script03_2_F002,20.0400,23.7100,xxx
Ses05F_script03_2,Ses05F_script03_2_F003,26.4100,29.5300,neu
Ses05F_script03_2,Ses05F_script03_2_F004,31.9500,34.5400,neu
Ses05F_script03_2,Ses05F_script03_2_F005,36.6100,38.2200,neu
Ses05F_script03_2,Ses05F_script03_2_F006,38.7800,42.6200,neu
Ses05F_script03_2,Ses05F_script03_2_F007,43.1200,47.7100,xxx
Ses05F_script03_2,Ses05F_script03_2_F008,48.9800,54.0200,fru
Ses05F_script03_2,Ses05F_script03_2_F009,57.9400,59.6100,xxx
Ses05F_script03_2,Ses05F_script03_2_F010,61.2300,64.7300,neu
Ses05F_script03_2,Ses05F_script03_2_F011,67.3400,70.7900,neu
Ses05F_script03_2,Ses05F_script03_2_F012,75.7800,78.1600,neu
Ses05F_script03_2,Ses05F_script03_2_F013,85.3600,87.4500,xxx
Ses05F_script03_2,Ses05F_script03_2_F014,96.4700,99.7700,neu
Ses05F_script03_2,Ses05F_script03_2_F015,107.3500,111.3800,xxx
Ses05F_script03_2,Ses05F_script03_2_F016,113.0800,114.9000,xxx
Ses05F_script03_2,Ses05F_script03_2_F017,115.8200,117.9700,xxx
Ses05F_script03_2,Ses05F_script03_2_F018,121.2500,124.3900,ang
Ses05F_script03_2,Ses05F_script03_2_F019,125.2100,127.4000,ang
Ses05F_script03_2,Ses05F_script03_2_F020,129.2800,130.4900,ang
Ses05F_script03_2,Ses05F_script03_2_F021,130.5900,134.5300,ang
Ses05F_script03_2,Ses05F_script03_2_F022,140.4600,142.3600,neu
Ses05F_script03_2,Ses05F_script03_2_F023,143.8800,145.3600,ang
Ses05F_script03_2,Ses05F_script03_2_F024,149.6300,154.8300,ang
Ses05F_script03_2,Ses05F_script03_2_F025,165.6600,170.5100,xxx
Ses05F_script03_2,Ses05F_script03_2_F026,172.4300,176.4800,fru
Ses05F_script03_2,Ses05F_script03_2_F027,180.5200,183.5700,ang
Ses05F_script03_2,Ses05F_script03_2_F028,186.3800,187.8500,fru
Ses05F_script03_2,Ses05F_script03_2_F029,189.1200,190.5400,ang
Ses05F_script03_2,Ses05F_script03_2_F030,192.4000,195.7400,ang
Ses05F_script03_2,Ses05F_script03_2_F031,196.8000,198.8600,ang
Ses05F_script03_2,Ses05F_script03_2_F032,201.5500,203.7200,ang
Ses05F_script03_2,Ses05F_script03_2_F033,204.7900,210.1400,ang
Ses05F_script03_2,Ses05F_script03_2_F034,212.2200,215.0500,ang
Ses05F_script03_2,Ses05F_script03_2_F035,215.0800,219.1200,ang
Ses05F_script03_2,Ses05F_script03_2_F036,219.3900,221.6700,ang
Ses05F_script03_2,Ses05F_script03_2_F037,221.7100,222.9400,ang
Ses05F_script03_2,Ses05F_script03_2_F038,223.0100,229.8600,ang
Ses05F_script03_2,Ses05F_script03_2_F039,231.3600,237.4200,ang
Ses05F_script03_2,Ses05F_script03_2_F040,239.8400,247.1100,ang
Ses05F_script03_2,Ses05F_script03_2_F041,248.5500,252.2800,ang
Ses05F_script03_2,Ses05F_script03_2_M000,4.6500,10.1500,xxx
Ses05F_script03_2,Ses05F_script03_2_M001,12.7900,16.2700,xxx
Ses05F_script03_2,Ses05F_script03_2_M002,17.3100,21.4900,xxx
Ses05F_script03_2,Ses05F_script03_2_M003,23.1100,26.7900,xxx
Ses05F_script03_2,Ses05F_script03_2_M004,29.0900,32.5800,ang
Ses05F_script03_2,Ses05F_script03_2_M005,34.0800,36.9900,ang
Ses05F_script03_2,Ses05F_script03_2_M006,37.9500,39.0500,fru
Ses05F_script03_2,Ses05F_script03_2_M007,41.7400,43.6700,xxx
Ses05F_script03_2,Ses05F_script03_2_M008,47.0600,49.8000,ang
Ses05F_script03_2,Ses05F_script03_2_M009,53.5900,58.3400,neu
Ses05F_script03_2,Ses05F_script03_2_M010,59.0800,61.5500,neu
Ses05F_script03_2,Ses05F_script03_2_M011,64.2400,67.9200,xxx
Ses05F_script03_2,Ses05F_script03_2_M012,70.3500,76.4200,xxx
Ses05F_script03_2,Ses05F_script03_2_M013,77.6600,82.9300,ang
Ses05F_script03_2,Ses05F_script03_2_M014,86.6900,88.5300,ang
Ses05F_script03_2,Ses05F_script03_2_M015,94.7900,97.2800,xxx
Ses05F_script03_2,Ses05F_script03_2_M016,99.4100,102.2800,ang
Ses05F_script03_2,Ses05F_script03_2_M017,110.4300,113.4500,xxx
Ses05F_script03_2,Ses05F_script03_2_M018,113.9600,115.7500,fru
Ses05F_script03_2,Ses05F_script03_2_M019,117.3600,122.2000,ang
Ses05F_script03_2,Ses05F_script03_2_M020,123.5500,125.9900,xxx
Ses05F_script03_2,Ses05F_script03_2_M021,126.8700,129.9500,xxx
Ses05F_script03_2,Ses05F_script03_2_M022,129.9700,131.0500,ang
Ses05F_script03_2,Ses05F_script03_2_M023,134.0000,135.4100,fru
Ses05F_script03_2,Ses05F_script03_2_M024,138.1300,141.2500,ang
Ses05F_script03_2,Ses05F_script03_2_M025,141.8700,144.8400,ang
Ses05F_script03_2,Ses05F_script03_2_M026,145.1100,150.4100,ang
Ses05F_script03_2,Ses05F_script03_2_M027,154.0300,156.7300,xxx
Ses05F_script03_2,Ses05F_script03_2_M028,158.2400,166.4800,xxx
Ses05F_script03_2,Ses05F_script03_2_M029,169.6000,174.0600,xxx
Ses05F_script03_2,Ses05F_script03_2_M030,175.1600,180.8800,fru
Ses05F_script03_2,Ses05F_script03_2_M031,182.5900,185.7400,xxx
Ses05F_script03_2,Ses05F_script03_2_M032,187.3700,189.4400,fru
Ses05F_script03_2,Ses05F_script03_2_M033,190.2100,193.1600,xxx
Ses05F_script03_2,Ses05F_script03_2_M034,195.0600,197.7400,xxx
Ses05F_script03_2,Ses05F_script03_2_M035,198.0500,201.0900,xxx
Ses05F_script03_2,Ses05F_script03_2_M036,202.6100,204.4200,xxx
Ses05F_script03_2,Ses05F_script03_2_M037,209.6100,212.6900,ang
